index;parcel_id;product_type;date;max_value;min_value;mean_value;std_value;count_value;sum_value;source;doy
1222;135939;ndre2;2018-09-16;0.32210496068;0.232182607055;0.268738316615;0.0237720443967;184;49.4478502572;sentinel2;259
1223;135939;ndre2;2018-09-13;0.30783161521;0.235407143831;0.273882007388;0.0177869122065;184;50.3942893595;sentinel2;256
1224;135939;ndre2;2018-09-11;0.295473307371;0.216754809022;0.254802996536;0.0193078637682;184;46.8837513626;sentinel2;254
1225;135939;ndre2;2018-09-06;0.339811146259;0.239744693041;0.290527788193;0.0264875722925;184;53.4571130276;sentinel2;249
1226;135939;ndre2;2018-09-03;0.321182578802;0.237004652619;0.269938878148;0.019536458165;184;49.6687535793;sentinel2;246
1227;135939;ndre2;2018-09-01;0.3186840415;0.254133075476;0.286730168144;0.0171599209215;184;52.7583509386;sentinel2;244
1228;135939;ndre2;2018-08-29;0.30954810977;0.271330595016;0.289167932356;0.00926371229572;184;53.2068995535;sentinel2;241
1229;135939;ndre2;2018-08-27;0.355721533298;0.281573623419;0.316123900692;0.0200491567239;184;58.1667977273;sentinel2;239
1230;135939;ndre2;2018-08-24;0.312464445829;0.246483683586;0.287018371017;0.0163424149352;184;52.8113802671;sentinel2;236
1231;135939;ndre2;2018-08-22;0.324256151915;0.270117789507;0.293808230401;0.0118127461883;184;54.0607143939;sentinel2;234
1232;135939;ndre2;2018-08-19;0.331805735826;0.289457380772;0.304391112503;0.0109215683455;184;56.0079647005;sentinel2;231
1233;135939;ndre2;2018-08-17;0.345969498158;0.301101177931;0.324423210614;0.0100193501223;184;59.693870753;sentinel2;229
1234;135939;ndre2;2018-08-14;0.326922237873;0.285788834095;0.30371422191;0.0112628582948;184;55.8834168315;sentinel2;226
1235;135939;ndre2;2018-08-12;None;None;None;None;None;None;sentinel2;224
1236;135939;ndre2;2018-08-09;0.352673202753;0.294615477324;0.325339008447;0.0135802117756;184;59.8623775542;sentinel2;221
1237;135939;ndre2;2018-08-07;0.38043576479;0.267818361521;0.329664137538;0.0316638235479;184;60.6582013071;sentinel2;219
1238;135939;ndre2;2018-08-02;0.387113779783;0.336033731699;0.359923336331;0.0130328303177;184;66.2258938849;sentinel2;214
1239;135939;ndre2;2018-07-30;0.414927124977;0.305279880762;0.374195666741;0.0272495569849;184;68.8520026803;sentinel2;211
1240;135939;ndre2;2018-07-28;0.385489314795;0.34267193079;0.359402970289;0.0121782925693;184;66.1301465333;sentinel2;209
1241;135939;ndre2;2018-07-25;0.377803981304;0.301001340151;0.347835537532;0.0204211528739;184;64.0017389059;sentinel2;206
1242;135939;ndre2;2018-07-20;0.39280501008;0.290639013052;0.342631147931;0.0251527278485;184;63.0441312194;sentinel2;201
1243;135939;ndre2;2018-07-18;0.382784336805;0.28766733408;0.342756545252;0.0225656891756;184;63.0672043264;sentinel2;199
1244;135939;ndre2;2018-07-15;0.364177316427;0.276998579502;0.323106943751;0.0209617791;184;59.4516776502;sentinel2;196
1245;135939;ndre2;2018-07-13;0.382641673088;0.267455965281;0.341882952853;0.0289542718232;184;62.906463325;sentinel2;194
1246;135939;ndre2;2018-07-10;0.375116437674;0.275102168322;0.327861977174;0.0249107614328;184;60.3266038001;sentinel2;191
1247;135939;ndre2;2018-07-08;0.38679137826;0.258881539106;0.3283815013;0.0297893921797;184;60.4221962392;sentinel2;189
1248;135939;ndre2;2018-07-05;0.334219783545;0.263930559158;0.29261830773;0.016749873305;184;53.8417686224;sentinel2;186
1249;135939;ndre2;2018-07-03;0.372468978167;0.292153328657;0.316768039828;0.015971396726;184;58.2853193283;sentinel2;184
1250;135939;ndre2;2018-06-30;0.347872644663;0.270034402609;0.297757399147;0.0192779740859;184;54.787361443;sentinel2;181
1251;135939;ndre2;2018-06-23;0.337505549192;0.240880101919;0.295485733077;0.0208580779368;184;54.3693748862;sentinel2;174
1252;135939;ndre2;2018-06-20;0.2911683321;0.21426525712;0.259244874363;0.0193462151057;184;47.7010568827;sentinel2;171
1253;135939;ndre2;2018-06-18;0.353412657976;0.257608383894;0.315925255094;0.0206651464564;184;58.1302469373;sentinel2;169
1254;135939;ndre2;2018-06-13;0.322555273771;0.255167752504;0.285002067199;0.0192632270463;184;52.4403803647;sentinel2;164
1255;135939;ndre2;2018-06-10;0.322085469961;0.22848752141;0.266882875124;0.0225532992663;184;49.1064490229;sentinel2;161
1256;135939;ndre2;2018-06-08;0.295577228069;0.248259916902;0.263604645415;0.010789272612;184;48.5032547563;sentinel2;159
1257;135939;ndre2;2018-06-05;0.288274765015;0.205048292875;0.248792017365;0.0209584940588;184;45.7777311951;sentinel2;156
1258;135939;ndre2;2018-06-03;0.331198692322;0.25397247076;0.288954019385;0.0200171890207;184;53.1675395668;sentinel2;154
1259;135939;ndre2;2018-05-31;0.319016844034;0.210427388549;0.267282167531;0.0241740822774;184;49.1799188256;sentinel2;151
1260;135939;ndre2;2018-05-29;0.322487950325;0.181049406528;0.268311977144;0.0360333786799;184;49.3694037944;sentinel2;149
1261;135939;ndre2;2018-05-21;0.29213309288;0.225884214044;0.252099676868;0.0122205015653;184;46.3863405436;sentinel2;141
1262;135939;ndre2;2018-05-19;0.291021376848;0.220113873482;0.251465531066;0.0168769643425;184;46.2696577162;sentinel2;139
1263;135939;ndre2;2018-05-14;0.294540762901;0.17075894773;0.224688247332;0.0282767767902;184;41.3426375091;sentinel2;134
1264;135939;ndre2;2018-05-11;0.268899142742;0.0983049273491;0.207997593664;0.0440861481031;184;38.2715572342;sentinel2;131
1265;135939;ndre2;2018-05-09;0.296272814274;0.185971051455;0.233307357068;0.0211903668066;184;42.9285537004;sentinel2;129
1266;135939;ndre2;2018-05-04;0.22144317627;0.155445873737;0.181081436574;0.0126450608561;184;33.3189843297;sentinel2;124
1267;135939;ndre2;2018-05-01;0.214960411191;0.156059995294;0.182230121659;0.0148300887584;184;33.5303423852;sentinel2;121
1268;135939;ndre2;2018-04-24;0.22283500433;0.127097293735;0.152138349803;0.021418736002;184;27.9934563637;sentinel2;114
1269;135939;ndre2;2018-04-21;0.232669323683;0.123430557549;0.153503610348;0.0286258007214;184;28.244664304;sentinel2;111
1270;135939;ndre2;2018-04-19;0.30781853199;0.141916260123;0.198574458046;0.048625855993;184;36.5377002805;sentinel2;109
1271;135939;ndre2;2018-04-14;0.238487437367;0.116489626467;0.161337487562;0.031925530081;184;29.6860977113;sentinel2;104
1272;135939;ndre2;2018-04-09;0.276960432529;0.119726158679;0.18299574903;0.0447690813715;184;33.6712178215;sentinel2;99
1273;135939;ndre2;2018-04-04;0.222806066275;0.11982331425;0.166879140691;0.0250612879308;184;30.7057618871;sentinel2;94
1274;135939;ndre2;2018-04-01;0.230128496885;0.127112701535;0.163062916097;0.0267053283968;184;30.0035765618;sentinel2;91
1275;135939;ndre2;2018-03-30;0.38054433465;0.207506150007;0.281827075083;0.0472695285594;184;51.8561818153;sentinel2;89
1276;135939;ndre2;2018-03-20;0.362936556339;0.236617639661;0.294724528637;0.0328554257587;184;54.2293132693;sentinel2;79
1277;135939;ndre2;2018-03-15;0.338769048452;0.199111655355;0.261677492491;0.0386010233518;184;48.1486586183;sentinel2;74
1278;135939;ndre2;2018-03-12;0.310147732496;0.216406837106;0.251225934647;0.021481559075;184;46.2255719751;sentinel2;71
1279;135939;ndre2;2018-03-10;0.366108894348;0.164679378271;0.257525781817;0.0519866934536;184;47.3847438544;sentinel2;69
1280;135939;ndre2;2018-03-07;0.327511429787;0.192248910666;0.251834323387;0.0281166049399;184;46.3375155032;sentinel2;66
1281;135939;ndre2;2018-03-05;0.26386320591;0.197116553783;0.225187306576;0.0175945196251;184;41.4344644099;sentinel2;64
1282;135939;ndre2;2018-02-28;0.342553913593;0.226061105728;0.267525069092;0.0346497267256;184;49.2246127129;sentinel2;59
1283;135939;ndre2;2018-02-08;0.330648303032;0.153862893581;0.225886318833;0.0445759280936;184;41.5630826652;sentinel2;39
1284;135939;ndre2;2018-02-05;0.283521384001;0.140547126532;0.21005238131;0.0385423559773;184;38.6496381611;sentinel2;36
1285;135939;ndre2;2018-01-31;0.28593736887;0.0749070718884;0.203472298651;0.0528238571396;184;37.4389029518;sentinel2;31
1286;135939;ndre2;2018-01-29;0.306912988424;0.174978777766;0.228284496652;0.0372667718935;184;42.004347384;sentinel2;29
1287;135939;ndre2;2018-01-26;0.251519501209;0.131089583039;0.205643634514;0.0278524536336;184;37.8384287506;sentinel2;26
1288;135939;ndre2;2018-01-19;None;None;None;None;None;None;sentinel2;19
1289;135939;ndre2;2018-01-16;0.180975720286;0.12106911093;0.145075609867;0.0141307599797;184;26.6939122155;sentinel2;16
1290;135939;ndre2;2018-01-06;0.255644023418;0.045454710722;0.188559775544;0.0566652323624;184;34.6949987002;sentinel2;6
1291;135939;ndre2;2018-01-04;0.240942075849;0.140926539898;0.190802799619;0.0232767158212;184;35.1077151299;sentinel2;4
1292;135939;ndre2;2018-01-01;0.255683481693;0.0839509814978;0.197994439903;0.0467395636294;184;36.4309769422;sentinel2;1
1293;135939;ndre2;2017-12-30;0.297168254852;0.137703046203;0.223999101021;0.0341350600002;184;41.2158345878;sentinel2;364
1294;135939;ndre2;2017-12-27;0.249487996101;0.15387122333;0.196827751058;0.026022175053;184;36.2163061947;sentinel2;361
1295;135939;ndre2;2017-12-15;0.296399891376;0.0950271189213;0.203633107974;0.0475414648257;184;37.4684918672;sentinel2;349
1296;135939;ndre2;2017-12-07;0.278756737709;0.151170060039;0.211524877454;0.0310288893053;184;38.9205774516;sentinel2;341
1297;135939;ndre2;2017-12-05;0.280905246735;0.130464449525;0.21805442157;0.0327065327923;184;40.1220135689;sentinel2;339
1298;135939;ndre2;2017-11-27;0.272383868694;0.142705515027;0.197021032805;0.0337908538263;184;36.2518700361;sentinel2;331
1299;135939;ndre2;2017-11-25;0.235686600208;0.088059425354;0.158003819499;0.0303005622864;184;29.0727027878;sentinel2;329
1300;135939;ndre2;2017-11-22;0.2445679456;0.0732973739505;0.184696932121;0.0460879987887;184;33.9842355102;sentinel2;326
1301;135939;ndre2;2017-11-12;0.285611122847;0.118231862783;0.203944674329;0.0410064571235;184;37.5258200765;sentinel2;316
1302;135939;ndre2;2017-11-10;0.29812681675;0.128363832831;0.207813602265;0.0459271683327;184;38.2377028167;sentinel2;314
1303;135939;ndre2;2017-11-02;0.290588468313;0.167300656438;0.214730008465;0.0319358524552;184;39.5103215575;sentinel2;306
1304;135939;ndre2;2017-10-21;0.271896064281;0.124325424433;0.210760770204;0.0355845838037;184;38.7799817175;sentinel2;294
1305;135939;ndre2;2017-10-16;0.296257376671;0.227546855807;0.250087689203;0.0183654840183;184;46.0161348134;sentinel2;289
1306;135939;ndre2;2017-10-13;0.296710014343;0.23271843791;0.257204016914;0.0151206529984;184;47.3255391121;sentinel2;286
1307;135939;ndre2;2017-10-08;0.289828538895;0.24459952116;0.273747015259;0.00885062002938;184;50.3694508076;sentinel2;281
1308;135939;ndre2;2017-10-06;0.313791483641;0.270760148764;0.297848776145;0.00867556214607;184;54.8041748106;sentinel2;279
1309;135939;ndre2;2017-10-01;0.359787136316;0.281134158373;0.329177488451;0.0132352747582;184;60.5686578751;sentinel2;274
1310;135939;ndre2;2017-09-23;0.340119808912;0.242345198989;0.300665761223;0.016072027742;184;55.322500065;sentinel2;266
1311;135939;ndre2;2017-09-16;0.351550191641;0.255182296038;0.326278433042;0.0156868813791;184;60.0352316797;sentinel2;259
1312;135939;ndre2;2017-09-13;0.347116947174;0.270781934261;0.318185383049;0.0139014351457;184;58.546110481;sentinel2;256
1313;135939;ndre2;2017-09-11;0.360761880875;0.272477805614;0.329565789389;0.0122073209939;184;60.6401052475;sentinel2;254
1314;135939;ndre2;2017-09-08;0.395306706429;0.291193604469;0.342241509129;0.0197733330131;184;62.9724376798;sentinel2;251
1315;135939;ndre2;2017-09-06;0.358409523964;0.297590762377;0.334808824017;0.0178963057999;184;61.6048236191;sentinel2;249
1316;135939;ndre2;2017-09-03;0.362035542727;0.272100359201;0.327070433808;0.0153100277263;184;60.1809598207;sentinel2;246
1317;135939;ndre2;2017-09-01;0.404644995928;0.299836158752;0.358025085991;0.0175296143727;184;65.8766158223;sentinel2;244
1318;135939;ndre2;2017-08-29;0.359399735928;0.29829838872;0.334701791568;0.010291035621;184;61.5851296484;sentinel2;241
1319;135939;ndre2;2017-08-27;0.38099527359;0.280080229044;0.345361576618;0.0200089746526;184;63.5465300977;sentinel2;239
1320;135939;ndre2;2017-08-24;0.351750135422;0.294236779213;0.331910900934;0.0122975684272;184;61.0716057718;sentinel2;236
1321;135939;ndre2;2017-08-22;0.329478085041;0.271360605955;0.315200454839;0.00696908485369;184;57.9968836904;sentinel2;234
1322;135939;ndre2;2017-08-19;0.357544720173;0.295815646648;0.334698849398;0.0140324247705;184;61.5845882893;sentinel2;231
1323;135939;ndre2;2017-08-14;0.372940331697;0.305486083031;0.346284283244;0.0122787024311;184;63.7163081169;sentinel2;226
1324;135939;ndre2;2017-08-12;0.396213173866;0.314107894897;0.366740324899;0.0115105930168;184;67.4802197814;sentinel2;224
1325;135939;ndre2;2017-08-09;0.381234556437;0.31971308589;0.352995264465;0.01454786989;184;64.9511286616;sentinel2;221
1326;135939;ndre2;2017-08-07;0.392777144909;0.319736272097;0.364202560938;0.0140637829172;184;67.0132712126;sentinel2;219
1327;135939;ndre2;2017-08-04;0.360607296228;0.321341872215;0.34687764311;0.0126486039243;184;63.8254863322;sentinel2;216
1328;135939;ndre2;2017-08-02;0.40690484643;0.344074219465;0.375324019919;0.0126692900785;184;69.0596196651;sentinel2;214
1329;135939;ndre2;2017-07-30;0.382538259029;0.328144818544;0.356658221263;0.0119989870423;184;65.6251127124;sentinel2;211
1330;135939;ndre2;2017-07-23;0.382078975439;0.343873411417;0.361967361816;0.00857239954896;184;66.6019945741;sentinel2;204
1331;135939;ndre2;2017-07-20;0.35820555687;0.311698168516;0.338293003647;0.0118086923834;184;62.2459126711;sentinel2;201
1332;135939;ndre2;2017-07-18;0.417613893747;0.352170646191;0.399634953588;0.00997881621537;184;73.5328314602;sentinel2;199
1333;135939;ndre2;2017-07-15;0.362567156553;0.308598428965;0.340436268922;0.0147872259641;184;62.6402734816;sentinel2;196
1334;135939;ndre2;2017-07-13;0.380117535591;0.314927041531;0.358838730694;0.0112319918806;184;66.0263264477;sentinel2;194
1335;135939;ndre2;2017-07-10;0.36155039072;0.282660007477;0.332359911469;0.0166674631655;184;61.1542237103;sentinel2;191
1336;135939;ndre2;2017-07-05;0.340228378773;0.280974179506;0.317091992044;0.0164909272045;184;58.3449265361;sentinel2;186
1337;135939;ndre2;2017-07-03;0.35218372941;0.305932968855;0.336225756646;0.00777054998964;184;61.865539223;sentinel2;184
1338;135939;ndre2;2017-06-30;0.321615099907;0.282291352749;0.306812177534;0.00955141612096;184;56.4534406662;sentinel2;181
1339;135939;ndre2;2017-06-28;0.370693594217;0.309697270393;0.333898773012;0.0146419247267;184;61.4373742342;sentinel2;179
1340;135939;ndre2;2017-06-25;0.337123721838;0.276860922575;0.301021787297;0.0164820880563;184;55.3880088627;sentinel2;176
1341;135939;ndre2;2017-06-15;None;None;None;None;None;None;sentinel2;166
1342;135939;ndre2;2017-06-05;0.306951791048;0.198807805777;0.234869903358;0.0265526992201;184;43.216062218;sentinel2;156
1343;135939;ndre2;2017-05-26;0.245235741138;0.159057855606;0.199342777143;0.0204744203024;184;36.6790709943;sentinel2;146
1344;135939;ndre2;2017-05-19;0.269525080919;0.165084466338;0.196450129394;0.0200830992839;184;36.1468238086;sentinel2;139
1345;135939;ndre2;2017-05-09;0.250279843807;0.136855646968;0.174454603668;0.0298549005825;184;32.0996470749;sentinel2;129
1346;135939;ndre2;2017-05-06;0.201758876443;0.122712120414;0.150815159447;0.0196289130333;184;27.7499893382;sentinel2;126
1347;135939;ndre2;2017-04-26;0.225242987275;0.103869915009;0.160257176375;0.0406452567648;184;29.4873204529;sentinel2;116
1348;135939;ndre2;2017-04-16;0.181284070015;0.0999160334468;0.129265082028;0.0212564290493;184;23.7847750932;sentinel2;106
1349;135939;ndre2;2017-04-09;0.183328002691;0.0979401990771;0.139326141216;0.0236944913187;184;25.6360099837;sentinel2;99
1350;135939;ndre2;2017-04-06;0.357983231544;0.298132181168;0.316490427955;0.0140738122978;184;58.2342387438;sentinel2;96
1351;135939;ndre2;2017-03-17;0.34618884325;0.286094486713;0.302305700662;0.0134640024491;184;55.6242489219;sentinel2;76
1352;135939;ndre2;2017-02-28;0.343619793653;0.26595968008;0.297726367641;0.0173617882376;184;54.7816516459;sentinel2;59
1353;135939;ndre2;2017-02-25;0.261663347483;0.228983834386;0.241319319152;0.00742962449256;184;44.402754724;sentinel2;56
1354;135939;ndre2;2017-02-18;0.320372581482;0.239090561867;0.273720548286;0.0175811761939;184;50.3645808846;sentinel2;49
1355;135939;ndre2;2017-02-15;0.318974554539;0.236615285277;0.268163901308;0.016087339051;184;49.3421578407;sentinel2;46
1356;135939;ndre2;2017-01-19;0.329678833485;0.231607109308;0.26050988115;0.0170387473033;184;47.9338181317;sentinel2;19
1357;135939;ndre2;2016-12-27;0.307894557714;0.21756888926;0.259452729931;0.0172953199898;184;47.7393023074;sentinel2;362
1358;135939;ndre2;2016-12-10;0.364586621523;0.288628637791;0.321124358994;0.0185888348364;184;59.0868820548;sentinel2;345
1359;135939;ndre2;2016-11-17;None;None;None;None;None;None;sentinel2;322
1360;135939;ndre2;2016-10-08;None;None;None;None;None;None;sentinel2;282
1361;135939;ndre2;2016-10-01;None;None;None;None;None;None;sentinel2;275
1362;135939;ndre2;2016-09-28;None;None;None;None;None;None;sentinel2;272
1363;135939;ndre2;2016-09-18;None;None;None;None;None;None;sentinel2;262
1364;135939;ndre2;2016-09-01;None;None;None;None;None;None;sentinel2;245
1365;135939;ndre2;2016-08-29;None;None;None;None;None;None;sentinel2;242
1366;135939;ndre2;2016-08-22;None;None;None;None;None;None;sentinel2;235
1367;135939;ndre2;2016-08-19;None;None;None;None;None;None;sentinel2;232
1368;135939;ndre2;2016-08-12;None;None;None;None;None;None;sentinel2;225
1369;135939;ndre2;2016-08-09;None;None;None;None;None;None;sentinel2;222
1370;135939;ndre2;2016-08-02;None;None;None;None;None;None;sentinel2;215
1371;135939;ndre2;2016-07-30;None;None;None;None;None;None;sentinel2;212
1372;135939;ndre2;2016-07-23;None;None;None;None;None;None;sentinel2;205
1373;135939;ndre2;2016-07-13;None;None;None;None;None;None;sentinel2;195
1374;135939;ndre2;2016-07-10;None;None;None;None;None;None;sentinel2;192
1375;135939;ndre2;2016-07-03;None;None;None;None;None;None;sentinel2;185
1376;135939;ndre2;2016-06-30;None;None;None;None;None;None;sentinel2;182
1377;135939;ndre2;2016-06-23;None;None;None;None;None;None;sentinel2;175
1378;135939;ndre2;2016-06-20;None;None;None;None;None;None;sentinel2;172
1379;135939;ndre2;2016-06-10;None;None;None;None;None;None;sentinel2;162
1380;135939;ndre2;2016-05-01;None;None;None;None;None;None;sentinel2;122
1381;135939;ndre2;2016-04-24;None;None;None;None;None;None;sentinel2;115
1382;135939;ndre2;2016-04-11;None;None;None;None;None;None;sentinel2;102
1383;135939;ndre2;2016-04-04;None;None;None;None;None;None;sentinel2;95
1384;135939;ndre2;2016-03-02;None;None;None;None;None;None;sentinel2;62
1385;135939;ndre2;2016-02-11;0.364546149969;0.246777668595;0.279109354333;0.0290992759365;184;51.3561211973;sentinel2;42
1386;135939;ndre2;2016-02-01;0.354358524084;0.227954447269;0.271506080242;0.0295633610962;184;49.9571187645;sentinel2;32
1387;135939;ndre2;2016-01-12;0.369920670986;0.242659047246;0.284017045375;0.0318392914757;184;52.259136349;sentinel2;12
1388;135939;ndre2;2015-12-26;0.335452020168;0.206649795175;0.249714340124;0.0283928958391;184;45.9474385828;sentinel2;360
1389;135939;ndre2;2015-12-23;0.336968243122;0.239463269711;0.265858248362;0.0227448669553;184;48.9179176986;sentinel2;357
1390;135939;ndre2;2015-12-06;0.384038954973;0.226157441735;0.280394280491;0.0308181618073;184;51.5925476104;sentinel2;340
1391;135939;ndre2;2015-12-03;0.395015478134;0.25323048234;0.291125815686;0.0368124311114;184;53.5671500862;sentinel2;337
1392;135939;ndre2;2015-11-16;0.375561833382;0.222024738789;0.266142112324;0.0265686603744;184;48.9701486677;sentinel2;320
1393;135939;ndre2;2015-11-13;0.345661282539;0.215770229697;0.249386088923;0.0200519244292;184;45.8870403618;sentinel2;317
1394;135939;ndre2;2015-10-04;0.345241099596;0.294901400805;0.316728158328;0.0116662337894;184;58.2779811323;sentinel2;277
1395;135939;ndre2;2015-09-24;0.343706071377;0.289479106665;0.322718546118;0.0123287492863;184;59.3802124858;sentinel2;267
1396;135939;ndre2;2015-09-14;0.329818099737;0.282491892576;0.309070670086;0.0128547883347;184;56.8690032959;sentinel2;257
1397;135939;ndre2;2015-09-04;0.340913623571;0.298327535391;0.319702891066;0.0105179959715;184;58.8253319561;sentinel2;247
1398;135939;ndre2;2015-08-28;0.373505532742;0.308202981949;0.334606692843;0.0171647956088;184;61.5676314831;sentinel2;240
1399;135939;ndre2;2015-08-25;0.358801245689;0.314709663391;0.334086358385;0.0124546387376;184;61.4718899429;sentinel2;237
1400;135939;ndre2;2015-08-18;0.405750751495;0.336753576994;0.369438189689;0.0175570084261;184;67.9766269028;sentinel2;230
1401;135939;ndre2;2015-08-15;0.388636559248;0.328680515289;0.350627131274;0.0166827863404;184;64.5153921545;sentinel2;227
1402;135939;ndre2;2015-08-08;0.362700462341;0.325763076544;0.343784719868;0.0103275683787;184;63.2563884556;sentinel2;220
1403;135939;ndre2;2015-07-29;0.370489805937;0.321688324213;0.33650082204;0.01312166625;184;61.9161512554;sentinel2;210
1404;135939;ndre2;2015-07-26;0.411552488804;0.268585264683;0.332342192855;0.0397187606252;184;61.1509634852;sentinel2;207
1405;135939;ndre2;2015-07-16;0.38902720809;0.291296213865;0.316864842144;0.0258438627418;184;58.3031309545;sentinel2;197
1406;135939;ndwi;2019-04-01;0.0412809252739;-0.166532754898;-0.0830958687812;0.0502483530456;184;-15.2896398557;sentinel2;91
1407;135939;ndwi;2019-03-30;0.0548089966178;-0.133498504758;-0.0583768437009;0.0424338045964;184;-10.741339241;sentinel2;89
1408;135939;ndwi;2019-03-25;0.0814921781421;-0.130359143019;-0.0420526044934;0.0531350771082;184;-7.73767922679;sentinel2;84
1409;135939;ndwi;2019-03-22;0.0266490988433;-0.125794574618;-0.0530334840911;0.0340646348644;184;-9.75816107276;sentinel2;81
1410;135939;ndwi;2019-03-17;0.0507370233536;-0.100984416902;-0.0282011134895;0.0341389525253;184;-5.18900488206;sentinel2;76
1411;135939;ndwi;2019-03-10;0.0892325714231;-0.0891984403133;-0.00810208772118;0.0470385211629;184;-1.4907841407;sentinel2;69
1412;135939;ndwi;2019-03-07;0.0311966575682;-0.138014942408;-0.0444467643509;0.0428026424612;184;-8.17820464057;sentinel2;66
1413;135939;ndwi;2019-03-05;0.14614893496;-0.0649882405996;0.0196932991967;0.0584918634564;184;3.62356705219;sentinel2;64
1414;135939;ndwi;2019-02-20;0.072627350688;-0.111760050058;-0.0309867290903;0.0474139095812;184;-5.70155815262;sentinel2;51
1415;135939;ndwi;2019-02-18;0.0838530659676;-0.0818012803793;-0.0230330799396;0.0368872114444;184;-4.23808670888;sentinel2;49
1416;135939;ndwi;2019-02-15;0.0740440115333;-0.0719097703695;-0.000969133306369;0.0331073253051;184;-0.178320528372;sentinel2;46
1417;135939;ndwi;2019-02-10;0.105269350111;-0.122202664614;-0.0317392123027;0.0525983009082;184;-5.8400150637;sentinel2;41
1418;135939;ndwi;2019-02-08;0.128100216389;0.0587354414165;0.0887848844185;0.0190426523107;184;16.336418733;sentinel2;39
1419;135939;ndwi;2019-01-21;0.0183322411031;-0.036950763315;-0.011982558474;0.0146550346658;184;-2.20479075921;sentinel2;21
1420;135939;ndwi;2019-01-16;-0.0180678255856;-0.22015106678;-0.112087294591;0.0493198850398;184;-20.6240622047;sentinel2;16
1421;135939;ndwi;2019-01-06;0.107688002288;-0.0877013280988;-0.0295717229509;0.0421381700345;184;-5.44119702297;sentinel2;6
1422;135939;ndwi;2019-01-04;0.129252284765;0.0646530985832;0.0987274379105;0.0172584317821;184;18.1658485755;sentinel2;4
1423;135939;ndwi;2018-12-27;0.109367385507;-0.0792879462242;-0.0261318402472;0.0409958414011;184;-4.80825860548;sentinel2;361
1424;135939;ndwi;2018-12-22;0.143819004297;-0.139514684677;-0.027293590973;0.0611284515207;184;-5.02202073904;sentinel2;356
1425;135939;ndwi;2018-12-20;0.316436558962;0.049934849143;0.145709563229;0.0635534174189;184;26.8105596341;sentinel2;354
1426;135939;ndwi;2018-12-12;0.110983759165;-0.135169282556;-0.0176997603955;0.0508017727773;184;-3.25675591276;sentinel2;346
1427;135939;ndwi;2018-11-22;0.0662371441722;-0.171690687537;-0.055833461025;0.0568229866935;184;-10.2733568286;sentinel2;326
1428;135939;ndwi;2018-11-10;0.0561636760831;-0.0967566892505;-0.0419573646355;0.0443880978337;184;-7.72015509292;sentinel2;314
1429;135939;ndwi;2018-11-02;0.0801013037562;-0.247125729918;-0.0891565863731;0.0760945879717;184;-16.4048118927;sentinel2;306
1430;135939;ndwi;2018-10-31;0.0697886943817;-0.121697843075;-0.0498042720317;0.0601507338012;184;-9.16398605384;sentinel2;304
1431;135939;ndwi;2018-10-28;0.0760312303901;-0.165001377463;-0.0651605392062;0.063478941351;184;-11.9895392139;sentinel2;301
1432;135939;ndwi;2018-10-26;0.148017138243;-0.143477916718;-0.0337656525388;0.0746792526274;184;-6.21288006715;sentinel2;299
1433;135939;ndwi;2018-10-21;0.274032890797;0.158412471414;0.199191165683;0.0345117599409;184;36.6511744857;sentinel2;294
1434;135939;ndwi;2018-10-16;0.114838428795;-0.0720442980528;0.000378566206267;0.0479906056502;184;0.0696561819532;sentinel2;289
1435;135939;ndwi;2018-10-11;0.107961773872;-0.0429419353604;0.00319595605242;0.0413099367529;184;0.588055913646;sentinel2;284
1436;135939;ndwi;2018-10-08;0.0950677469373;-0.0512215681374;0.0042202490482;0.0370749981141;184;0.776525824869;sentinel2;281
1437;135939;ndwi;2018-10-06;0.142581760883;-0.0608094409108;0.0393156926553;0.049640634283;184;7.23408744857;sentinel2;279
1438;135939;ndwi;2018-09-21;0.113957464695;0.0034458481241;0.0384218078676;0.0297188313318;184;7.06961264764;sentinel2;264
1439;135939;ndwi;2018-09-18;0.0700228884816;-0.00510956905782;0.0200191132472;0.0213365712796;184;3.68351683749;sentinel2;261
1440;135939;ndwi;2018-09-16;0.194017544389;-0.0173772349954;0.0605922471028;0.0551021644;184;11.1489734669;sentinel2;259
1441;135939;ndwi;2018-09-13;0.127201452851;-0.0257563255727;0.0330446475431;0.0389773877419;184;6.08021514793;sentinel2;256
1442;135939;ndwi;2018-09-11;0.108930468559;0.0115300621837;0.0433479397375;0.0278326052276;184;7.97602091171;sentinel2;254
1443;135939;ndwi;2018-09-06;0.195651203394;0.00318682473153;0.0814437299838;0.0496606887505;184;14.985646317;sentinel2;249
1444;135939;ndwi;2018-09-03;0.122634157538;-0.0458537936211;0.0400366505681;0.0382096425117;184;7.36674370454;sentinel2;246
1445;135939;ndwi;2018-09-01;0.129601672292;0.0284368097782;0.0630944434796;0.0275434496843;184;11.6093776003;sentinel2;244
1446;135939;ndwi;2018-08-29;0.0876161977649;0.014045634307;0.0399547457725;0.0181922279798;184;7.35167322215;sentinel2;241
1447;135939;ndwi;2018-08-27;0.162513777614;0.00184242625255;0.0872744459706;0.0407641104099;184;16.0584980586;sentinel2;239
1448;135939;ndwi;2018-08-24;0.10262195766;-0.0355647914112;0.0510454871714;0.0342994175166;184;9.39236963954;sentinel2;236
